RT_Demand,DayOfWeek,HourOfDay
951.3,3.0,2.0
943.6,3.0,3.0
943.99,3.0,4.0
978.92,3.0,5.0
1070.55,3.0,6.0
1203.72,3.0,7.0
1283.65,3.0,8.0
1324.67,3.0,9.0
1353.04,3.0,10.0
1376.75,3.0,11.0
1391.57,3.0,12.0
1388.52,3.0,13.0
1388.15,3.0,14.0
1376.68,3.0,15.0
1386.68,3.0,16.0
1436.91,3.0,17.0
1487.83,3.0,18.0
1449.91,3.0,19.0
1382.08,3.0,20.0
1308.17,3.0,21.0
1210.62,3.0,22.0
1121.38,3.0,23.0
1066.4,4.0,0.0
1013.91,4.0,1.0
994.03,4.0,2.0
992.84,4.0,3.0
1006.16,4.0,4.0
1047.35,4.0,5.0
1144.42,4.0,6.0
1281.73,4.0,7.0
1375.95,4.0,8.0
1427.89,4.0,9.0
1462.98,4.0,10.0
1468.34,4.0,11.0
1461.74,4.0,12.0
1454.86,4.0,13.0
1455.71,4.0,14.0
1443.74,4.0,15.0
1457.49,4.0,16.0
1501.02,4.0,17.0
1534.57,4.0,18.0
1491.26,4.0,19.0
1426.55,4.0,20.0
1353.5,4.0,21.0
1264.38,4.0,22.0
1174.13,4.0,23.0
1112.18,5.0,0.0
1060.63,5.0,1.0
1033.66,5.0,2.0
1025.83,5.0,3.0
1032.31,5.0,4.0
1052.9,5.0,5.0
1097.24,5.0,6.0
1168.45,5.0,7.0
1230.38,5.0,8.0
1297.49,5.0,9.0
1312.69,5.0,10.0
1291.41,5.0,11.0
1285.74,5.0,12.0
1304.62,5.0,13.0
1296.31,5.0,14.0
1294.67,5.0,15.0
1327.12,5.0,16.0
1422.09,5.0,17.0
1474.86,5.0,18.0
1443.76,5.0,19.0
1384.93,5.0,20.0
1331.9,5.0,21.0
1252.48,5.0,22.0
1176.66,5.0,23.0
1138.63,6.0,0.0
1105.16,6.0,1.0
1076.17,6.0,2.0
1077.18,6.0,3.0
1075.41,6.0,4.0
1099.65,6.0,5.0
1137.25,6.0,6.0
1197.67,6.0,7.0
1260.06,6.0,8.0
1316.41,6.0,9.0
1337.71,6.0,10.0
1334.88,6.0,11.0
1326.24,6.0,12.0
1372.71,6.0,13.0
1390.32,6.0,14.0
1411.64,6.0,15.0
1445.75,6.0,16.0
1539.33,6.0,17.0
1548.46,6.0,18.0
1498.46,6.0,19.0
1415.62,6.0,20.0
1339.13,6.0,21.0
1237.89,6.0,22.0
1154.51,6.0,23.0
1097.34,0.0,0.0
1025.46,0.0,1.0
981.21,0.0,2.0
973.54,0.0,3.0
987.25,0.0,4.0
1030.56,0.0,5.0
1133.86,0.0,6.0
1286.27,0.0,7.0
1353.63,0.0,8.0
1393.14,0.0,9.0
1388.86,0.0,10.0
1396.24,0.0,11.0
1401.61,0.0,12.0
1397.54,0.0,13.0
1399.13,0.0,14.0
1394.73,0.0,15.0
1427.05,0.0,16.0
1508.8,0.0,17.0
1558.96,0.0,18.0
1492.7,0.0,19.0
1402.77,0.0,20.0
1314.82,0.0,21.0
1226.12,0.0,22.0
1143.72,0.0,23.0
1098.18,1.0,0.0
1057.75,1.0,1.0
1036.68,1.0,2.0
1031.18,1.0,3.0
1038.1,1.0,4.0
1083.9,1.0,5.0
1180.01,1.0,6.0
1319.24,1.0,7.0
1405.47,1.0,8.0
1434.92,1.0,9.0
1427.28,1.0,10.0
1414.53,1.0,11.0
1416.07,1.0,12.0
1435.24,1.0,13.0
1430.09,1.0,14.0
1432.08,1.0,15.0
1452.28,1.0,16.0
1514.91,1.0,17.0
1578.93,1.0,18.0
1517.17,1.0,19.0
1458.47,1.0,20.0
1401.62,1.0,21.0
1306.14,1.0,22.0
1218.71,1.0,23.0
1161.91,2.0,0.0
1117.6,2.0,1.0
1092.61,2.0,2.0
1072.78,2.0,3.0
1076.16,2.0,4.0
1123.33,2.0,5.0
1245.99,2.0,6.0
1407.59,2.0,7.0
1498.62,2.0,8.0
1510.28,2.0,9.0
1515.47,2.0,10.0
1535.02,2.0,11.0
1545.77,2.0,12.0
1537.48,2.0,13.0
1533.61,2.0,14.0
1524.96,2.0,15.0
1531.25,2.0,16.0
1594.81,2.0,17.0
1652.88,2.0,18.0
1614.27,2.0,19.0
1553.03,2.0,20.0
1490.69,2.0,21.0
1395.66,2.0,22.0
1305.4,2.0,23.0
1241.95,3.0,0.0
1213.99,3.0,1.0
1183.77,3.0,2.0
1193.08,3.0,3.0
1205.54,3.0,4.0
1223.87,3.0,5.0
1328.94,3.0,6.0
1467.82,3.0,7.0
1538.01,3.0,8.0
1556.78,3.0,9.0
1570.71,3.0,10.0
1571.84,3.0,11.0
1572.33,3.0,12.0
1572.59,3.0,13.0
1547.42,3.0,14.0
1532.81,3.0,15.0
1552.42,3.0,16.0
1610.8,3.0,17.0
1627.76,3.0,18.0
1582.11,3.0,19.0
1507.92,3.0,20.0
1438.33,3.0,21.0
1343.98,3.0,22.0
1247.21,3.0,23.0
1180.45,4.0,0.0
1131.93,4.0,1.0
1098.14,4.0,2.0
1076.96,4.0,3.0
1086.64,4.0,4.0
1116.68,4.0,5.0
1205.27,4.0,6.0
1348.51,4.0,7.0
1422.95,4.0,8.0
1468.62,4.0,9.0
1475.32,4.0,10.0
1487.78,4.0,11.0
1472.82,4.0,12.0
1449.37,4.0,13.0
1428.45,4.0,14.0
1399.43,4.0,15.0
1397.29,4.0,16.0
1452.54,4.0,17.0
1497.98,4.0,18.0
1452.1,4.0,19.0
1393.96,4.0,20.0
1325.32,4.0,21.0
1239.8,4.0,22.0
1150.38,4.0,23.0
1086.84,5.0,0.0
1040.76,5.0,1.0
1010.89,5.0,2.0
1007.86,5.0,3.0
1008.23,5.0,4.0
1027.54,5.0,5.0
1068.89,5.0,6.0
1131.18,5.0,7.0
1211.42,5.0,8.0
1276.07,5.0,9.0
1300.98,5.0,10.0
1288.47,5.0,11.0
1270.32,5.0,12.0
1236.29,5.0,13.0
1233.38,5.0,14.0
1258.92,5.0,15.0
1290.63,5.0,16.0
1402.44,5.0,17.0
1464.1,5.0,18.0
1414.08,5.0,19.0
1352.64,5.0,20.0
1283.49,5.0,21.0
1208.13,5.0,22.0
1135.55,5.0,23.0
1111.12,6.0,0.0
1090.65,6.0,1.0
1068.58,6.0,2.0
1062.54,6.0,3.0
1072.36,6.0,4.0
1099.04,6.0,5.0
1140.02,6.0,6.0
1219.53,6.0,7.0
1304.54,6.0,8.0
1375.33,6.0,9.0
1409.29,6.0,10.0
1402.22,6.0,11.0
1391.41,6.0,12.0
1400.3,6.0,13.0
1395.81,6.0,14.0
1418.63,6.0,15.0
1463.93,6.0,16.0
1570.86,6.0,17.0
1613.45,6.0,18.0
1544.78,6.0,19.0
1464.62,6.0,20.0
1381.76,6.0,21.0
1277.39,6.0,22.0
1185.46,6.0,23.0
1122.95,0.0,0.0
1075.3,0.0,1.0
1054.49,0.0,2.0
1050.39,0.0,3.0
1050.46,0.0,4.0
1086.81,0.0,5.0
1180.54,0.0,6.0
1320.27,0.0,7.0
1416.68,0.0,8.0
1480.26,0.0,9.0
1515.83,0.0,10.0
1540.7,0.0,11.0
1548.97,0.0,12.0
1544.14,0.0,13.0
1537.61,0.0,14.0
1530.12,0.0,15.0
1530.75,0.0,16.0
1570.03,0.0,17.0
1608.76,0.0,18.0
1566.7,0.0,19.0
1504.37,0.0,20.0
1428.23,0.0,21.0
1337.91,0.0,22.0
1235.05,0.0,23.0
1174.28,1.0,0.0
1117.61,1.0,1.0
1090.5,1.0,2.0
1091.72,1.0,3.0
1097.07,1.0,4.0
1139.93,1.0,5.0
1231.25,1.0,6.0
1367.23,1.0,7.0
1448.77,1.0,8.0
1481.05,1.0,9.0
1478.42,1.0,10.0
1464.33,1.0,11.0
1446.89,1.0,12.0
1440.54,1.0,13.0
1448.99,1.0,14.0
1462.56,1.0,15.0
1492.58,1.0,16.0
1586.08,1.0,17.0
1642.11,1.0,18.0
1608.8,1.0,19.0
1541.28,1.0,20.0
1472.54,1.0,21.0
1384.66,1.0,22.0
1285.81,1.0,23.0
1229.09,2.0,0.0
1184.25,2.0,1.0
1168.86,2.0,2.0
1158.26,2.0,3.0
1161.99,2.0,4.0
1189.08,2.0,5.0
1277.51,2.0,6.0
1396.25,2.0,7.0
1498.04,2.0,8.0
1568.14,2.0,9.0
1600.24,2.0,10.0
1622.12,2.0,11.0
1626.87,2.0,12.0
1618.61,2.0,13.0
1609.58,2.0,14.0
1587.46,2.0,15.0
1583.75,2.0,16.0
1623.74,2.0,17.0
1632.4,2.0,18.0
1569.84,2.0,19.0
1488.89,2.0,20.0
1418.6,2.0,21.0
1321.6,2.0,22.0
1221.29,2.0,23.0
1149.53,3.0,0.0
1089.83,3.0,1.0
1047.44,3.0,2.0
1015.86,3.0,3.0
1013.39,3.0,4.0
1036.88,3.0,5.0
1070.51,3.0,6.0
1155.82,3.0,7.0
1267.97,3.0,8.0
1402.7,3.0,9.0
1514.81,3.0,10.0
1594.67,3.0,11.0
1628.03,3.0,12.0
1598.19,3.0,13.0
1518.44,3.0,14.0
1462.66,3.0,15.0
1446.58,3.0,16.0
1435.01,3.0,17.0
1386.83,3.0,18.0
1332.5,3.0,19.0
1264.91,3.0,20.0
1215.08,3.0,21.0
1147.95,3.0,22.0
1075.65,3.0,23.0
1027.34,4.0,0.0
991.43,4.0,1.0
968.66,4.0,2.0
966.56,4.0,3.0
967.46,4.0,4.0
999.17,4.0,5.0
1061.16,4.0,6.0
1138.37,4.0,7.0
1221.69,4.0,8.0
1274.99,4.0,9.0
1297.48,4.0,10.0
1314.08,4.0,11.0
1331.98,4.0,12.0
1336.93,4.0,13.0
1317.58,4.0,14.0
1318.34,4.0,15.0
1345.26,4.0,16.0
1409.95,4.0,17.0
1440.34,4.0,18.0
1395.11,4.0,19.0
1336.5,4.0,20.0
1265.23,4.0,21.0
1185.83,4.0,22.0
1104.67,4.0,23.0
1049.82,5.0,0.0
1005.48,5.0,1.0
975.1,5.0,2.0
950.41,5.0,3.0
958.09,5.0,4.0
985.76,5.0,5.0
1021.24,5.0,6.0
1086.42,5.0,7.0
1161.9,5.0,8.0
1252.99,5.0,9.0
1324.29,5.0,10.0
1357.61,5.0,11.0
1368.45,5.0,12.0
1370.54,5.0,13.0
1354.51,5.0,14.0
1341.62,5.0,15.0
1348.57,5.0,16.0
1421.82,5.0,17.0
1461.82,5.0,18.0
1424.97,5.0,19.0
1373.33,5.0,20.0
1323.77,5.0,21.0
1245.04,5.0,22.0
1163.66,5.0,23.0
1110.59,6.0,0.0
1062.67,6.0,1.0
1030.95,6.0,2.0
1024.23,6.0,3.0
1018.85,6.0,4.0
1035.64,6.0,5.0
1061.84,6.0,6.0
1135.73,6.0,7.0
1206.79,6.0,8.0
1279.8,6.0,9.0
1322.82,6.0,10.0
1326.68,6.0,11.0
1308.13,6.0,12.0
1300.86,6.0,13.0
1287.62,6.0,14.0
1292.85,6.0,15.0
1338.81,6.0,16.0
1471.03,6.0,17.0
1526.6,6.0,18.0
1484.01,6.0,19.0
1416.19,6.0,20.0
1339.26,6.0,21.0
1234.82,6.0,22.0
1160.98,6.0,23.0
1107.66,0.0,0.0
1064.82,0.0,1.0
1052.33,0.0,2.0
1047.82,0.0,3.0
1052.9,0.0,4.0
1097.54,0.0,5.0
1197.19,0.0,6.0
1338.01,0.0,7.0
1426.07,0.0,8.0
1478.72,0.0,9.0
1497.65,0.0,10.0
1508.68,0.0,11.0
1520.18,0.0,12.0
1528.73,0.0,13.0
1524.91,0.0,14.0
1523.73,0.0,15.0
1549.79,0.0,16.0
1600.81,0.0,17.0
1618.86,0.0,18.0
1542.52,0.0,19.0
1421.02,0.0,20.0
1293.91,0.0,21.0
1165.55,0.0,22.0
1071.83,0.0,23.0
995.23,1.0,0.0
932.98,1.0,1.0
911.22,1.0,2.0
897.61,1.0,3.0
899.47,1.0,4.0
929.95,1.0,5.0
1007.01,1.0,6.0
1126.03,1.0,7.0
1215.42,1.0,8.0
1278.67,1.0,9.0
1324.25,1.0,10.0
1350.09,1.0,11.0
1396.23,1.0,12.0
1404.81,1.0,13.0
1407.79,1.0,14.0
1391.17,1.0,15.0
1399.97,1.0,16.0
1468.89,1.0,17.0
1518.19,1.0,18.0
1477.1,1.0,19.0
1398.31,1.0,20.0
1318.63,1.0,21.0
1224.79,1.0,22.0
1126.74,1.0,23.0
1066.5,2.0,0.0
1019.31,2.0,1.0
998.33,2.0,2.0
982.51,2.0,3.0
992.74,2.0,4.0
1035.55,2.0,5.0
1128.24,2.0,6.0
1267.54,2.0,7.0
1355.36,2.0,8.0
1390.95,2.0,9.0
1381.13,2.0,10.0
1374.88,2.0,11.0
1363.97,2.0,12.0
1383.09,2.0,13.0
1397.98,2.0,14.0
1413.21,2.0,15.0
1448.26,2.0,16.0
1543.0,2.0,17.0
1587.98,2.0,18.0
1553.22,2.0,19.0
1483.83,2.0,20.0
1406.61,2.0,21.0
1316.78,2.0,22.0
1215.51,2.0,23.0
1154.63,3.0,0.0
1099.75,3.0,1.0
1079.56,3.0,2.0
1072.66,3.0,3.0
1079.77,3.0,4.0
1129.81,3.0,5.0
1252.89,3.0,6.0
1390.48,3.0,7.0
1462.98,3.0,8.0
1474.38,3.0,9.0
1445.4,3.0,10.0
1427.02,3.0,11.0
1408.8,3.0,12.0
1383.87,3.0,13.0
1375.88,3.0,14.0
1395.47,3.0,15.0
1422.38,3.0,16.0
1528.63,3.0,17.0
1599.56,3.0,18.0
1591.26,3.0,19.0
1530.86,3.0,20.0
1452.52,3.0,21.0
1343.62,3.0,22.0
1234.94,3.0,23.0
1166.43,4.0,0.0
1109.45,4.0,1.0
1078.77,4.0,2.0
1078.05,4.0,3.0
1080.98,4.0,4.0
1119.9,4.0,5.0
1207.56,4.0,6.0
1345.63,4.0,7.0
1428.39,4.0,8.0
1464.12,4.0,9.0
1460.61,4.0,10.0
1455.97,4.0,11.0
1438.18,4.0,12.0
1417.25,4.0,13.0
1395.28,4.0,14.0
1405.92,4.0,15.0
1417.19,4.0,16.0
1493.39,4.0,17.0
1537.96,4.0,18.0
1506.1,4.0,19.0
1439.82,4.0,20.0
1361.76,4.0,21.0
1283.6,4.0,22.0
1204.88,4.0,23.0
1134.27,5.0,0.0
1078.25,5.0,1.0
1050.98,5.0,2.0
1044.85,5.0,3.0
1026.98,5.0,4.0
1033.4,5.0,5.0
1060.74,5.0,6.0
1141.79,5.0,7.0
1251.07,5.0,8.0
1344.1,5.0,9.0
1417.77,5.0,10.0
1464.78,5.0,11.0
1513.7,5.0,12.0
1535.61,5.0,13.0
1543.29,5.0,14.0
1538.22,5.0,15.0
1562.55,5.0,16.0
1596.52,5.0,17.0
1553.73,5.0,18.0
1433.31,5.0,19.0
1285.26,5.0,20.0
1173.0,5.0,21.0
1081.95,5.0,22.0
1015.79,5.0,23.0
966.71,6.0,0.0
918.05,6.0,1.0
891.62,6.0,2.0
884.21,6.0,3.0
891.54,6.0,4.0
910.36,6.0,5.0
920.35,6.0,6.0
965.68,6.0,7.0
1027.48,6.0,8.0
1106.17,6.0,9.0
1187.9,6.0,10.0
1225.14,6.0,11.0
1269.49,6.0,12.0
1303.21,6.0,13.0
1322.6,6.0,14.0
1338.56,6.0,15.0
1394.38,6.0,16.0
1493.09,6.0,17.0
1536.5,6.0,18.0
1510.14,6.0,19.0
1453.22,6.0,20.0
1377.97,6.0,21.0
1272.74,6.0,22.0
1183.01,6.0,23.0
1127.82,0.0,0.0
1079.2,0.0,1.0
1051.32,0.0,2.0
1044.09,0.0,3.0
1040.33,0.0,4.0
1084.22,0.0,5.0
1178.37,0.0,6.0
1322.98,0.0,7.0
1410.3,0.0,8.0
1452.51,0.0,9.0
1449.61,0.0,10.0
1453.68,0.0,11.0
1442.08,0.0,12.0
1439.41,0.0,13.0
1438.18,0.0,14.0
1444.66,0.0,15.0
1490.66,0.0,16.0
1596.05,0.0,17.0
1663.59,0.0,18.0
1630.5,0.0,19.0
1557.77,0.0,20.0
1479.61,0.0,21.0
1375.67,0.0,22.0
1277.61,0.0,23.0
1188.99,1.0,0.0
1137.03,1.0,1.0
1096.98,1.0,2.0
1083.43,1.0,3.0
1085.38,1.0,4.0
1121.89,1.0,5.0
1216.57,1.0,6.0
1364.65,1.0,7.0
1463.37,1.0,8.0
1514.72,1.0,9.0
1540.74,1.0,10.0
1552.79,1.0,11.0
1568.59,1.0,12.0
1556.08,1.0,13.0
1554.06,1.0,14.0
1543.55,1.0,15.0
1553.11,1.0,16.0
1635.42,1.0,17.0
1684.75,1.0,18.0
1637.23,1.0,19.0
1549.22,1.0,20.0
1473.81,1.0,21.0
1384.32,1.0,22.0
1301.51,1.0,23.0
1213.17,2.0,0.0
1165.97,2.0,1.0
1136.71,2.0,2.0
1133.09,2.0,3.0
1138.03,2.0,4.0
1191.04,2.0,5.0
1282.85,2.0,6.0
1438.77,2.0,7.0
1520.87,2.0,8.0
1559.47,2.0,9.0
1565.46,2.0,10.0
1561.44,2.0,11.0
1571.66,2.0,12.0
1559.32,2.0,13.0
1554.69,2.0,14.0
1568.7,2.0,15.0
1601.92,2.0,16.0
1680.07,2.0,17.0
1705.16,2.0,18.0
1667.35,2.0,19.0
1572.9,2.0,20.0
1491.22,2.0,21.0
1385.5,2.0,22.0
1294.29,2.0,23.0
1204.07,3.0,0.0
1163.9,3.0,1.0
1128.98,3.0,2.0
1118.92,3.0,3.0
1126.15,3.0,4.0
1177.89,3.0,5.0
1268.64,3.0,6.0
1429.87,3.0,7.0
1532.14,3.0,8.0
1561.35,3.0,9.0
1554.89,3.0,10.0
1548.79,3.0,11.0
1521.64,3.0,12.0
1512.95,3.0,13.0
1518.52,3.0,14.0
1509.78,3.0,15.0
1538.67,3.0,16.0
1630.42,3.0,17.0
1680.77,3.0,18.0
1645.47,3.0,19.0
1575.87,3.0,20.0
1505.66,3.0,21.0
1393.9,3.0,22.0
1292.93,3.0,23.0
1227.26,4.0,0.0
1178.99,4.0,1.0
1145.72,4.0,2.0
1131.34,4.0,3.0
1149.12,4.0,4.0
1185.18,4.0,5.0
1277.32,4.0,6.0
1429.23,4.0,7.0
1518.92,4.0,8.0
1551.02,4.0,9.0
1529.32,4.0,10.0
1521.14,4.0,11.0
1497.71,4.0,12.0
1488.52,4.0,13.0
1471.85,4.0,14.0
1457.3,4.0,15.0
1469.91,4.0,16.0
1552.39,4.0,17.0
1589.41,4.0,18.0
1545.16,4.0,19.0
1489.92,4.0,20.0
1415.93,4.0,21.0
1329.96,4.0,22.0
1257.2,4.0,23.0
1189.05,5.0,0.0
1134.53,5.0,1.0
1098.5,5.0,2.0
1085.02,5.0,3.0
1090.88,5.0,4.0
1114.04,5.0,5.0
1151.55,5.0,6.0
1228.74,5.0,7.0
1318.24,5.0,8.0
1405.31,5.0,9.0
1439.67,5.0,10.0
1438.12,5.0,11.0
1462.69,5.0,12.0
1454.15,5.0,13.0
1441.55,5.0,14.0
1451.3,5.0,15.0
1491.26,5.0,16.0
1578.53,5.0,17.0
1607.05,5.0,18.0
1567.11,5.0,19.0
1499.66,5.0,20.0
1428.61,5.0,21.0
1337.43,5.0,22.0
1243.39,5.0,23.0
1172.61,6.0,0.0
1116.08,6.0,1.0
1085.73,6.0,2.0
1062.78,6.0,3.0
1065.63,6.0,4.0
1079.41,6.0,5.0
1104.46,6.0,6.0
1180.48,6.0,7.0
1258.5,6.0,8.0
1363.38,6.0,9.0
1432.48,6.0,10.0
1464.7,6.0,11.0
1484.84,6.0,12.0
1483.98,6.0,13.0
1474.04,6.0,14.0
1460.79,6.0,15.0
1488.36,6.0,16.0
1607.86,6.0,17.0
1630.52,6.0,18.0
1585.58,6.0,19.0
1518.68,6.0,20.0
1421.74,6.0,21.0
1321.51,6.0,22.0
1228.23,6.0,23.0
1159.3,0.0,0.0
1119.2,0.0,1.0
1088.13,0.0,2.0
1087.85,0.0,3.0
1102.63,0.0,4.0
1140.0,0.0,5.0
1241.57,0.0,6.0
1393.2,0.0,7.0
1497.7,0.0,8.0
1558.41,0.0,9.0
1571.38,0.0,10.0
1560.11,0.0,11.0
1560.34,0.0,12.0
1568.33,0.0,13.0
1576.49,0.0,14.0
1566.73,0.0,15.0
1591.98,0.0,16.0
1671.6,0.0,17.0
1708.04,0.0,18.0
1660.35,0.0,19.0
1590.82,0.0,20.0
1511.91,0.0,21.0
1410.19,0.0,22.0
1305.14,0.0,23.0
1232.54,1.0,0.0
1194.03,1.0,1.0
1174.5,1.0,2.0
1182.49,1.0,3.0
1195.66,1.0,4.0
1231.95,1.0,5.0
1319.61,1.0,6.0
1458.22,1.0,7.0
1550.76,1.0,8.0
1583.23,1.0,9.0
1579.62,1.0,10.0
1590.99,1.0,11.0
1564.83,1.0,12.0
1553.66,1.0,13.0
1542.13,1.0,14.0
1572.62,1.0,15.0
1597.1,1.0,16.0
1721.43,1.0,17.0
1805.35,1.0,18.0
1764.63,1.0,19.0
1707.28,1.0,20.0
1636.47,1.0,21.0
1545.34,1.0,22.0
1450.46,1.0,23.0
1358.85,2.0,0.0
1315.06,2.0,1.0
1291.83,2.0,2.0
1279.27,2.0,3.0
1284.6,2.0,4.0
1328.47,2.0,5.0
1433.43,2.0,6.0
1597.71,2.0,7.0
1694.76,2.0,8.0
1714.11,2.0,9.0
1709.28,2.0,10.0
1707.14,2.0,11.0
1709.58,2.0,12.0
1683.71,2.0,13.0
1660.62,2.0,14.0
1665.45,2.0,15.0
1694.93,2.0,16.0
1777.2,2.0,17.0
1827.16,2.0,18.0
1793.38,2.0,19.0
1728.24,2.0,20.0
1652.47,2.0,21.0
1559.35,2.0,22.0
1445.38,2.0,23.0
1395.51,3.0,0.0
1338.72,3.0,1.0
1299.44,3.0,2.0
1287.23,3.0,3.0
1295.26,3.0,4.0
1325.24,3.0,5.0
1413.31,3.0,6.0
1534.76,3.0,7.0
1656.77,3.0,8.0
1731.92,3.0,9.0
1778.86,3.0,10.0
1816.42,3.0,11.0
1834.68,3.0,12.0
1842.13,3.0,13.0
1820.94,3.0,14.0
1781.72,3.0,15.0
1766.49,3.0,16.0
1818.83,3.0,17.0
1869.32,3.0,18.0
1813.36,3.0,19.0
1717.96,3.0,20.0
1625.8,3.0,21.0
1512.55,3.0,22.0
1402.34,3.0,23.0
1340.02,4.0,0.0
1275.19,4.0,1.0
1238.27,4.0,2.0
1225.55,4.0,3.0
1238.34,4.0,4.0
1277.28,4.0,5.0
1373.1,4.0,6.0
1510.29,4.0,7.0
1613.67,4.0,8.0
1668.01,4.0,9.0
1685.07,4.0,10.0
1664.12,4.0,11.0
1627.84,4.0,12.0
1603.49,4.0,13.0
1576.67,4.0,14.0
1562.06,4.0,15.0
1594.04,4.0,16.0
1695.16,4.0,17.0
1751.56,4.0,18.0
1718.15,4.0,19.0
1660.91,4.0,20.0
1594.02,4.0,21.0
1514.64,4.0,22.0
1415.8,4.0,23.0
1346.98,5.0,0.0
1300.84,5.0,1.0
1269.96,5.0,2.0
1265.55,5.0,3.0
1264.87,5.0,4.0
1289.98,5.0,5.0
1337.83,5.0,6.0
1423.23,5.0,7.0
1525.71,5.0,8.0
1605.41,5.0,9.0
1620.66,5.0,10.0
1608.31,5.0,11.0
1559.65,5.0,12.0
1524.05,5.0,13.0
1500.89,5.0,14.0
1484.82,5.0,15.0
1523.49,5.0,16.0
1639.47,5.0,17.0
1691.83,5.0,18.0
1654.45,5.0,19.0
1594.94,5.0,20.0
1533.71,5.0,21.0
1459.21,5.0,22.0
1373.33,5.0,23.0
1309.49,6.0,0.0
1243.76,6.0,1.0
1214.06,6.0,2.0
1195.4,6.0,3.0
1192.7,6.0,4.0
1219.13,6.0,5.0
1260.38,6.0,6.0
1324.26,6.0,7.0
1418.11,6.0,8.0
1511.46,6.0,9.0
1551.15,6.0,10.0
1567.6,6.0,11.0
1564.85,6.0,12.0
1557.07,6.0,13.0
1542.93,6.0,14.0
1538.29,6.0,15.0
1571.95,6.0,16.0
1664.62,6.0,17.0
1699.49,6.0,18.0
1650.49,6.0,19.0
1578.68,6.0,20.0
1495.44,6.0,21.0
1381.59,6.0,22.0
1280.17,6.0,23.0
1204.12,0.0,0.0
1150.75,0.0,1.0
1126.56,0.0,2.0
1120.26,0.0,3.0
1122.78,0.0,4.0
1164.82,0.0,5.0
1258.22,0.0,6.0
1408.5,0.0,7.0
1508.47,0.0,8.0
1558.7,0.0,9.0
1580.94,0.0,10.0
1582.94,0.0,11.0
1585.12,0.0,12.0
1581.24,0.0,13.0
1561.73,0.0,14.0
1551.88,0.0,15.0
1566.09,0.0,16.0
1643.12,0.0,17.0
1694.7,0.0,18.0
1657.92,0.0,19.0
1582.87,0.0,20.0
1504.71,0.0,21.0
1399.4,0.0,22.0
1294.07,0.0,23.0
1232.15,1.0,0.0
1149.51,1.0,1.0
1109.19,1.0,2.0
1092.21,1.0,3.0
1106.12,1.0,4.0
1147.93,1.0,5.0
1249.45,1.0,6.0
1393.32,1.0,7.0
1481.7,1.0,8.0
1519.53,1.0,9.0
1517.1,1.0,10.0
1506.8,1.0,11.0
1496.13,1.0,12.0
1465.3,1.0,13.0
1460.58,1.0,14.0
1468.78,1.0,15.0
1502.88,1.0,16.0
1598.1,1.0,17.0
1654.17,1.0,18.0
1622.02,1.0,19.0
1563.05,1.0,20.0
1481.53,1.0,21.0
1390.47,1.0,22.0
1298.02,1.0,23.0
1222.66,2.0,0.0
1167.77,2.0,1.0
1144.09,2.0,2.0
1137.18,2.0,3.0
1145.69,2.0,4.0
1187.93,2.0,5.0
1295.49,2.0,6.0
1427.72,2.0,7.0
1515.05,2.0,8.0
1569.09,2.0,9.0
1571.72,2.0,10.0
1570.33,2.0,11.0
1546.63,2.0,12.0
1519.54,2.0,13.0
1522.76,2.0,14.0
1519.09,2.0,15.0
1549.02,2.0,16.0
1651.47,2.0,17.0
1699.33,2.0,18.0
1680.33,2.0,19.0
1624.8,2.0,20.0
1561.47,2.0,21.0
1470.05,2.0,22.0
1359.39,2.0,23.0
1276.95,3.0,0.0
1215.56,3.0,1.0
1175.23,3.0,2.0
1148.53,3.0,3.0
1150.9,3.0,4.0
1151.42,3.0,5.0
1206.77,3.0,6.0
1290.5,3.0,7.0
1379.29,3.0,8.0
1454.3,3.0,9.0
1496.68,3.0,10.0
1501.43,3.0,11.0
1492.75,3.0,12.0
1472.46,3.0,13.0
1441.26,3.0,14.0
1432.37,3.0,15.0
1455.6,3.0,16.0
1511.87,3.0,17.0
1508.89,3.0,18.0
1442.0,3.0,19.0
1374.41,3.0,20.0
1312.22,3.0,21.0
1236.88,3.0,22.0
1159.49,3.0,23.0
1085.53,4.0,0.0
1015.78,4.0,1.0
971.39,4.0,2.0
949.06,4.0,3.0
946.69,4.0,4.0
963.31,4.0,5.0
993.6,4.0,6.0
1059.23,4.0,7.0
1156.38,4.0,8.0
1240.36,4.0,9.0
1295.81,4.0,10.0
1313.28,4.0,11.0
1316.51,4.0,12.0
1326.4,4.0,13.0
1313.61,4.0,14.0
1279.11,4.0,15.0
1283.17,4.0,16.0
1322.85,4.0,17.0
1339.07,4.0,18.0
1302.88,4.0,19.0
1251.76,4.0,20.0
1206.76,4.0,21.0
1139.35,4.0,22.0
1075.21,4.0,23.0
1013.1,5.0,0.0
975.65,5.0,1.0
955.16,5.0,2.0
953.09,5.0,3.0
956.79,5.0,4.0
972.14,5.0,5.0
1013.56,5.0,6.0
1098.34,5.0,7.0
1207.38,5.0,8.0
1317.25,5.0,9.0
1386.28,5.0,10.0
1423.07,5.0,11.0
1436.13,5.0,12.0
1435.29,5.0,13.0
1414.65,5.0,14.0
1420.8,5.0,15.0
1456.78,5.0,16.0
1562.32,5.0,17.0
1610.73,5.0,18.0
1564.37,5.0,19.0
1515.41,5.0,20.0
1459.17,5.0,21.0
1367.37,5.0,22.0
1289.49,5.0,23.0
